_id,title,release,duration,gerne,IMDB_Rating,rating,overview,metaScore,director,stars,noOfVotes,createdAt,updatedAt
625c2b7bf0a5bc6c426c070c,Spider-Man: Into the Spider-Verse,2018,117 min,"Animation, Action, Adventure",8.4,0.25935195402954636,"Teen Miles Morales becomes the Spider-Man of his universe, and must join with five spider-powered individuals from other dimensions to stop a threat for all realities.",87.0,Bob Persichetti,"['Peter Ramsey', 'Rodney Rothman', 'Shameik Moore', 'Jake Johnson']",375110,2022-04-17 15:00:11.572,2022-04-17 15:00:11.572
625c2d34f0a5bc6c426c0aac,Jûbê ninpûchô,1993,94 min,"Animation, Action, Adventure",7.9,1.9686669820001845,A vagabond swordsman is aided by a beautiful ninja girl and a crafty spy in confronting a demonic clan of killers - with a ghost from his past as their leader - who are bent on overthrowing the Tokugawa Shogunate.,,Yoshiaki Kawajiri,"['Kôichi Yamadera', 'Emi Shinohara', 'Takeshi Aono', 'Osamu Saka']",34529,2022-04-17 15:07:32.226,2022-04-17 15:07:32.226
625c2e0cf0a5bc6c426c0d8e,Incredibles 2,2018,118 min,"Animation, Action, Adventure",7.6,3.2978611521455736,The Incredibles family takes on a new mission which involves a change in family roles: Bob Parr (Mr. Incredible) must manage the house while his wife Helen (Elastigirl) goes out to save the world.,80.0,Brad Bird,"['Craig T. Nelson', 'Holly Hunter', 'Sarah Vowell', 'Huck Milner']",250057,2022-04-17 15:11:08.480,2022-04-17 15:11:08.480
625c2d5ff0a5bc6c426c0b46,How to Train Your Dragon 2,2014,102 min,"Animation, Action, Adventure",7.8,1.2286963626279046,"When Hiccup and Toothless discover an ice cave that is home to hundreds of new wild dragons and the mysterious Dragon Rider, the two friends find themselves at the center of a battle to protect the peace.",76.0,Dean DeBlois,"['Jay Baruchel', 'Cate Blanchett', 'Gerard Butler', 'Craig Ferguson']",305611,2022-04-17 15:08:15.208,2022-04-17 15:08:15.208
625c2ccff0a5bc6c426c09a2,The Iron Giant,1999,86 min,"Animation, Action, Adventure",8.0,0.5205153277576857,A young boy befriends a giant robot from outer space that a paranoid government agent wants to destroy.,85.0,Brad Bird,"['Eli Marienthal', 'Harry Connick Jr.', 'Jennifer Aniston', 'Vin Diesel']",172083,2022-04-17 15:05:51.768,2022-04-17 15:05:51.768
625c2dcbf0a5bc6c426c0c68,The Lego Movie,2014,100 min,"Animation, Action, Adventure",7.7,2.984869968454864,"An ordinary LEGO construction worker, thought to be the prophesied as ""special"", is recruited to join a quest to stop an evil tyrant from gluing the LEGO universe into eternal stasis.",83.0,Christopher Miller,"['Phil Lord', 'Chris Pratt', 'Will Ferrell', 'Elizabeth Banks']",323982,2022-04-17 15:10:03.059,2022-04-17 15:10:03.059
625c2c3cf0a5bc6c426c0864,How to Train Your Dragon,2010,98 min,"Animation, Action, Adventure",8.1,3.4108694125585237,"A hapless young Viking who aspires to hunt dragons becomes the unlikely friend of a young dragon himself, and learns there may be more to the creatures than he assumed.",75.0,Dean DeBlois,"['Chris Sanders', 'Jay Baruchel', 'Gerard Butler', 'Christopher Mintz-Plasse']",666773,2022-04-17 15:03:24.681,2022-04-17 15:03:24.681
625c2d5cf0a5bc6c426c0b38,Big Hero 6,2014,102 min,"Animation, Action, Adventure",7.8,3.996914129301131,"A special bond develops between plus-sized inflatable robot Baymax and prodigy Hiro Hamada, who together team up with a group of friends to form a band of high-tech heroes.",74.0,Don Hall,"['Chris Williams', 'Ryan Potter', 'Scott Adsit', 'Jamie Chung']",410983,2022-04-17 15:08:12.970,2022-04-17 15:08:12.970
625c2d54f0a5bc6c426c0b1c,Kubo and the Two Strings,2016,101 min,"Animation, Action, Adventure",7.8,2.8165950301119547,A young boy named Kubo must locate a magical suit of armour worn by his late father in order to defeat a vengeful spirit from the past.,84.0,Travis Knight,"['Charlize Theron', 'Art Parkinson', 'Matthew McConaughey', 'Ralph Fiennes']",118035,2022-04-17 15:08:04.368,2022-04-17 15:08:04.368
625c2cccf0a5bc6c426c098c,The Incredibles,2004,115 min,"Animation, Action, Adventure",8.0,2.4609636872733667,"A family of undercover superheroes, while trying to live the quiet suburban life, are forced into action to save the world.",90.0,Brad Bird,"['Craig T. Nelson', 'Samuel L. Jackson', 'Holly Hunter', 'Jason Lee']",657047,2022-04-17 15:05:48.789,2022-04-17 15:05:48.789
625c2c1bf0a5bc6c426c0832,Soul,2020,100 min,"Animation, Adventure, Comedy",8.1,2.3014468675324515,"After landing the gig of a lifetime, a New York jazz pianist suddenly finds himself trapped in a strange land between Earth and the afterlife.",83.0,Pete Docter,"['Kemp Powers', 'Jamie Foxx', 'Tina Fey', 'Graham Norton']",159171,2022-04-17 15:02:51.545,2022-04-17 15:02:51.545
